140841405	ASSAULT	AGGRAVATED ASSAULT WITH A DEADLY WEAPON	Sunday	10/04/2014	21:20	NORTHERN	ARREST, BOOKED	1600.0 Block of SACRAMENTO ST	-122.4206144379	37.7914936643	(37.7914936642962, -122.420614437851)
146207780	VANDALISM	MALICIOUS MISCHIEF, VANDALISM	Sunday	10/04/2014	09:00	TARAVAL	NONE	1300.0 Block of LA PLAYA ST	-122.5091142154	37.7605294168	(37.7605294167896, -122.509114215382)
140844437	BURGLARY	BURGLARY, HOT PROWL, UNLAWFUL ENTRY	Sunday	10/04/2014	01:30	NORTHERN	NONE	200.0 Block of LILY ST	-122.4245347057	37.7743261406	(37.7743261406436, -122.424534705668)
140839773	SUSPICIOUS OCC	SUSPICIOUS OCCURRENCE	Sunday	10/04/2014	12:00	SOUTHERN	NONE	300.0 Block of CLEMENTINA ST	-122.4024448957	37.7819129775	(37.7819129774631, -122.402444895666)
140839206	ROBBERY	ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM	Sunday	10/04/2014	07:00	CENTRAL	NONE	0.0 Block of MONTGOMERY ST	-122.4021680886	37.789311747	(37.7893117469688, -122.402168088575)
140865728	FRAUD	CREDIT CARD, THEFT BY USE OF	Sunday	10/04/2014	00:30	TARAVAL	NONE	500.0 Block of RANDOLPH ST	-122.4671872326	37.7141629874	(37.7141629873874, -122.4671872326)
140841609	WEAPON LAWS	EXHIBITING DEADLY WEAPON IN A THREATING MANNER	Sunday	10/04/2014	21:30	MISSION	NONE	1200.0 Block of TREAT AV	-122.4128783864	37.7509414319	(37.7509414319387, -122.4128783864)
140838565	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	00:50	BAYVIEW	ARREST, CITED	OAKDALE AV / LOOMIS ST	-122.4043087731	37.7425218928	(37.7425218927578, -122.404308773077)
140839450	NON-CRIMINAL	AIDED CASE, MENTAL DISTURBED	Sunday	10/04/2014	11:31	INGLESIDE	PSYCHOPATHIC CASE	MISSION ST / OCEAN AV	-122.4353854549	37.7239104471	(37.7239104471049, -122.435385454946)
140840714	NON-CRIMINAL	DEATH REPORT, CAUSE UNKNOWN	Sunday	10/04/2014	14:00	MISSION	NONE	2400.0 Block of HARRISON ST	-122.4126304602	37.7589098954	(37.7589098954173, -122.412630460234)
140838402	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	00:15	CENTRAL	ARREST, CITED	BROADWAY ST / COLUMBUS AV	-122.40666974	37.7978641745	(37.7978641744691, -122.406669739951)
140840106	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	15:06	MISSION	ARREST, CITED	GUERRERO ST / 15TH ST	-122.4242605614	37.7664064445	(37.7664064445384, -122.424260561379)
140841499	LARCENY/THEFT	PETTY THEFT OF PROPERTY	Sunday	10/04/2014	12:00	TARAVAL	NONE	1200.0 Block of 18TH AV	-122.4761732479	37.7647194942	(37.7647194941929, -122.476173247879)
140841568	VANDALISM	MALICIOUS MISCHIEF, VANDALISM OF VEHICLES	Sunday	10/04/2014	17:30	TARAVAL	NONE	9TH AV / IRVING ST	-122.4663096682	37.7640368478	(37.7640368477602, -122.466309668238)
140841596	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	23:10	INGLESIDE	ARREST, CITED	MISSION ST / TRUMBULL ST	-122.4293067284	37.730742917	(37.7307429169856, -122.429306728376)
140839911	LARCENY/THEFT	GRAND THEFT FROM PERSON	Sunday	10/04/2014	13:30	INGLESIDE	ARREST, BOOKED	100.0 Block of RICHLAND AV	-122.4242870967	37.7361565241	(37.7361565240669, -122.424287096718)
140840639	OTHER OFFENSES	PROBATION VIOLATION	Sunday	10/04/2014	16:57	TARAVAL	EXCEPTIONAL CLEARANCE	41ST AV / WAWONA ST	-122.4988675307	37.7364150037	(37.7364150037346, -122.49886753072)
140838559	NON-CRIMINAL	AIDED CASE, MENTAL DISTURBED	Sunday	10/04/2014	00:35	SOUTHERN	PSYCHOPATHIC CASE	200.0 Block of FOLSOM ST	-122.3919048852	37.7893837568	(37.7893837567877, -122.391904885216)
140840281	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	12:00	TENDERLOIN	NONE	100.0 Block of MASON ST	-122.4093481486	37.7847377239	(37.7847377239213, -122.409348148592)
140840667	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	17:15	INGLESIDE	ARREST, CITED	GENEVA AV / NAPLES ST	-122.4361771377	37.7142089386	(37.7142089386381, -122.436177137685)
146206748	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	00:01	SOUTHERN	NONE	200.0 Block of 7TH ST	-122.4087857935	37.7774474949	(37.7774474949284, -122.408785793463)
140839541	SUSPICIOUS OCC	SUSPICIOUS OCCURRENCE	Sunday	10/04/2014	11:30	INGLESIDE	NONE	900.0 Block of RUTLAND ST	-122.40856212	37.7099223	(37.7099222999671, -122.408562120039)
140841712	OTHER OFFENSES	RESISTING ARREST	Sunday	10/04/2014	23:45	MISSION	ARREST, BOOKED	24TH ST / TREAT AV	-122.4129974881	37.7525722463	(37.7525722462522, -122.412997488068)
140840811	LARCENY/THEFT	PETTY THEFT FROM A BUILDING	Sunday	10/04/2014	17:40	CENTRAL	NONE	100.0 Block of GRANT AV	-122.4050105972	37.7883138991	(37.7883138991029, -122.405010597171)
140838838	WARRANTS	WARRANT ARREST	Sunday	10/04/2014	01:55	NORTHERN	ARREST, BOOKED	POLK ST / PINE ST	-122.4204972888	37.7896188193	(37.7896188192846, -122.42049728879)
146206594	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	20:00	CENTRAL	NONE	JONES ST / GEARY ST	-122.4131744944	37.7867190156	(37.7867190155837, -122.413174494396)
140939113	NON-CRIMINAL	LOST PROPERTY	Sunday	10/04/2014	00:01	TARAVAL	NONE	2400.0 Block of 14TH AV	-122.4700369314	37.7424506026	(37.7424506026428, -122.470036931392)
140857424	NON-CRIMINAL	FOUND PROPERTY	Sunday	10/04/2014	09:30	TARAVAL	NONE	VICENTE ST / 19TH AV	-122.4754068145	37.7393241544	(37.7393241543786, -122.475406814471)
140840792	FORGERY/COUNTERFEITING	MONEY, CHANGING FACE AMOUNT	Sunday	10/04/2014	14:00	RICHMOND	UNFOUNDED	500.0 Block of JOHNFKENNEDY DR	-122.4658381836	37.7724965523	(37.7724965522563, -122.465838183623)
140846085	LARCENY/THEFT	GRAND THEFT PICKPOCKET	Sunday	10/04/2014	12:00	TENDERLOIN	NONE	GEARY ST / POWELL ST	-122.4082310263	37.787359495	(37.7873594949856, -122.408231026261)
146205342	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	14:05	SOUTHERN	NONE	400.0 Block of BRYANT ST	-122.3948544327	37.7820553933	(37.7820553932825, -122.394854432714)
140841273	WARRANTS	ENROUTE TO OUTSIDE JURISDICTION	Sunday	10/04/2014	20:32	RICHMOND	ARREST, BOOKED	1600.0 Block of DIVISADERO ST	-122.4396482769	37.7843382382	(37.7843382381874, -122.43964827691)
140841336	MISSING PERSON	MISSING JUVENILE	Sunday	10/04/2014	13:00	INGLESIDE	LOCATED	ANDOVER ST / CRESCENT AV	-122.416824272	37.7348885157	(37.7348885156537, -122.416824272035)
140840918	ASSAULT	INFLICT INJURY ON COHABITEE	Sunday	10/04/2014	18:20	BAYVIEW	ARREST, BOOKED	100.0 Block of APOLLO ST	-122.3985717175	37.7310961897	(37.7310961896686, -122.398571717524)
140838985	LARCENY/THEFT	PETTY THEFT FROM UNLOCKED AUTO	Sunday	10/04/2014	04:00	SOUTHERN	NONE	1200.0 Block of HARRISON ST	-122.4085061255	37.7737228408	(37.773722840828, -122.408506125504)
140838800	VANDALISM	MALICIOUS MISCHIEF, BREAKING WINDOWS	Sunday	10/04/2014	02:43	SOUTHERN	NONE	1200.0 Block of HARRISON ST	-122.4095801313	37.7728735317	(37.7728735317322, -122.409580131252)
140840736	DRUG/NARCOTIC	POSSESSION OF COCAINE	Sunday	10/04/2014	17:15	RICHMOND	ARREST, BOOKED	1100.0 Block of JOHNFKENNEDY DR	-122.4833757147	37.7700856228	(37.7700856227525, -122.483375714685)
140839933	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	14:00	BAYVIEW	ARREST, CITED	NEWHALL ST / LASALLE AV	-122.3905219396	37.7375439839	(37.7375439838992, -122.390521939554)
140840059	LARCENY/THEFT	GRAND THEFT FROM PERSON	Sunday	10/04/2014	02:00	MISSION	NONE	MISSION ST / 15TH ST	-122.41982793	37.7666737552	(37.7666737552132, -122.419827929961)
146207075	LARCENY/THEFT	PETTY THEFT OF PROPERTY	Sunday	10/04/2014	14:00	RICHMOND	NONE	TRANSVERSE DR / JOHNFKENNEDY DR	-122.4798935131	37.7704927988	(37.7704927988124, -122.479893513106)
140842958	VEHICLE THEFT	STOLEN AUTOMOBILE	Sunday	10/04/2014	21:30	TARAVAL	NONE	400.0 Block of LAKEVIEW AV	-122.4536016804	37.7177551327	(37.7177551327088, -122.453601680382)
140840463	ASSAULT	THREATS AGAINST LIFE	Sunday	10/04/2014	16:05	PARK	ARREST, BOOKED	CENTRAL AV / HAIGHT ST	-122.4436499251	37.7704257256	(37.7704257255539, -122.443649925124)
140838907	ROBBERY	ROBBERY ON THE STREET WITH A KNIFE	Sunday	10/04/2014	02:30	CENTRAL	NONE	COLUMBUS AV / NORTHPOINT ST	-122.4183827383	37.8059780916	(37.8059780915839, -122.418382738348)
140840576	OTHER OFFENSES	POSSESSION OF BURGLARY TOOLS	Sunday	10/04/2014	13:10	SOUTHERN	ARREST, BOOKED	900.0 Block of MARKET ST	-122.408051766	37.7839574643	(37.7839574642528, -122.408051765969)
146205671	LARCENY/THEFT	PETTY THEFT OF PROPERTY	Sunday	10/04/2014	17:50	RICHMOND	NONE	OVERLOOK DR / TRANSVERSE DR	-122.4794652854	37.7698764321	(37.7698764320617, -122.479465285418)
146206908	LARCENY/THEFT	PETTY THEFT OF PROPERTY	Sunday	10/04/2014	01:30	SOUTHERN	NONE	300.0 Block of 11TH ST	-122.4128434279	37.770965726	(37.7709657259945, -122.412843427871)
140840883	FRAUD	CREDIT CARD, THEFT BY USE OF	Sunday	10/04/2014	18:09	CENTRAL	NONE	100.0 Block of MAIDEN LN	-122.4055203422	37.7881477718	(37.7881477717837, -122.405520342172)
140849976	BURGLARY	BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY	Sunday	10/04/2014	19:30	SOUTHERN	NONE	800.0 Block of MISSION ST	-122.4047175316	37.7841722605	(37.7841722605203, -122.404717531562)
146206685	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	22:00	CENTRAL	NONE	NORTHPOINT ST / MASON ST	-122.4137894674	37.8065526529	(37.8065526529004, -122.413789467437)
140838678	OTHER OFFENSES	CONSPIRACY	Sunday	10/04/2014	00:40	SOUTHERN	JUVENILE BOOKED	MARKET ST / 4TH ST	-122.4058324745	37.7857446546	(37.7857446545905, -122.405832474482)
140838703	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	01:50	BAYVIEW	ARREST, CITED	CAMERON WY / FITZGERALD AV	-122.3891407662	37.7196781974	(37.7196781974152, -122.389140766209)
140842914	VEHICLE THEFT	STOLEN AUTOMOBILE	Sunday	10/04/2014	13:30	NORTHERN	NONE	POST ST / GOUGH ST	-122.424859889	37.7861964473	(37.786196447283, -122.424859889029)
140922306	LARCENY/THEFT	GRAND THEFT OF PROPERTY	Sunday	10/04/2014	12:00	SOUTHERN	NONE	700.0 Block of THE EMBARCADEROSOUTH ST	-122.3878682178	37.7811359934	(37.7811359933784, -122.387868217776)
146207053	LARCENY/THEFT	GRAND THEFT FROM UNLOCKED AUTO	Sunday	10/04/2014	23:21	RICHMOND	NONE	5800.0 Block of CALIFORNIA ST	-122.4801500502	37.7839920699	(37.783992069889, -122.480150050183)
140840639	LARCENY/THEFT	PETTY THEFT FROM UNLOCKED AUTO	Sunday	10/04/2014	16:57	TARAVAL	EXCEPTIONAL CLEARANCE	41ST AV / WAWONA ST	-122.4988675307	37.7364150037	(37.7364150037346, -122.49886753072)
140840162	MISSING PERSON	MISSING JUVENILE	Sunday	10/04/2014	14:04	RICHMOND	LOCATED	800.0 Block of EUCLID AV	-122.4581812748	37.7838278694	(37.7838278694231, -122.458181274794)
140894614	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	17:00	NORTHERN	NONE	2600.0 Block of STEINER ST	-122.4366221887	37.7936226126	(37.7936226125536, -122.436622188735)
140840071	LARCENY/THEFT	PETTY THEFT FROM LOCKED AUTO	Sunday	10/04/2014	14:30	TENDERLOIN	NONE	0.0 Block of MASON ST	-122.4090200804	37.783612703	(37.7836127029996, -122.409020080368)
140841449	LARCENY/THEFT	PETTY THEFT FROM A BUILDING	Sunday	10/04/2014	10:30	TARAVAL	NONE	2100.0 Block of TARAVAL ST	-122.4888578118	37.7424351528	(37.7424351528336, -122.488857811764)
140842469	VEHICLE THEFT	STOLEN AUTOMOBILE	Sunday	10/04/2014	22:00	INGLESIDE	NONE	RIPLEY ST / ALABAMA ST	-122.4103913427	37.7443243079	(37.7443243078941, -122.410391342719)
140848069	EMBEZZLEMENT	EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE	Sunday	10/04/2014	14:00	TARAVAL	NONE	1700.0 Block of NORIEGA ST	-122.4818707997	37.7541114355	(37.754111435509, -122.48187079973)
146206889	LARCENY/THEFT	PETTY THEFT OF PROPERTY	Sunday	10/04/2014	01:00	SOUTHERN	NONE	300.0 Block of 11TH ST	-122.4128434279	37.770965726	(37.7709657259945, -122.412843427871)
140838929	ASSAULT	AGGRAVATED ASSAULT WITH A DEADLY WEAPON	Sunday	10/04/2014	03:35	SOUTHERN	NONE	5TH ST / TEHAMA ST	-122.404407888	37.7810759637	(37.7810759637152, -122.404407887961)
140842312	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	20:00	NORTHERN	NONE	VANNESS AV / FELL ST	-122.4195075462	37.7763700982	(37.7763700981751, -122.419507546169)
140840758	MISSING PERSON	FOUND PERSON	Sunday	10/04/2014	14:00	SOUTHERN	LOCATED	0.0 Block of MOSS ST	-122.4078675371	37.7776864128	(37.77768641276, -122.407867537061)
140838979	LARCENY/THEFT	PETTY THEFT FROM LOCKED AUTO	Sunday	10/04/2014	04:00	NORTHERN	NONE	1200.0 Block of VANNESS AV	-122.4215319749	37.7866302653	(37.7866302653205, -122.421531974887)
140840037	ASSAULT	AGGRAVATED ASSAULT WITH A KNIFE	Sunday	10/04/2014	14:00	INGLESIDE	NONE	MISSION ST / HIGHLAND AV	-122.4240422542	37.7374051784	(37.7374051783738, -122.424042254192)
140840786	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	09:38	CENTRAL	NONE	400.0 Block of STOCKTON ST	-122.4070059127	37.7898710452	(37.7898710452058, -122.40700591265)
140842964	VEHICLE THEFT	STOLEN AUTOMOBILE	Sunday	10/04/2014	17:00	INGLESIDE	NONE	1900.0 Block of ALEMANY BL	-122.4386902941	37.721625111	(37.7216251110441, -122.438690294128)
146217278	LARCENY/THEFT	PETTY THEFT OF PROPERTY	Sunday	10/04/2014	13:00	RICHMOND	NONE	500.0 Block of JOHNFKENNEDY DR	-122.4658381836	37.7724965523	(37.7724965522563, -122.465838183623)
146211725	NON-CRIMINAL	LOST PROPERTY	Sunday	10/04/2014	19:30	CENTRAL	NONE	600.0 Block of POST ST	-122.4117050142	37.7878375829	(37.7878375829159, -122.411705014197)
140839347	NON-CRIMINAL	FOUND PROPERTY	Sunday	10/04/2014	08:41	TARAVAL	NONE	1600.0 Block of 14TH AV	-122.4711163232	37.7569765883	(37.7569765882781, -122.471116323179)
140841518	LARCENY/THEFT	GRAND THEFT FROM UNLOCKED AUTO	Sunday	10/04/2014	13:00	TARAVAL	ARREST, BOOKED	2500.0 Block of 34TH AV	-122.4916396824	37.7399673387	(37.7399673386563, -122.491639682408)
140846596	FRAUD	CREDIT CARD, THEFT BY USE OF	Sunday	10/04/2014	12:00	SOUTHERN	NONE	200.0 Block of MARKET ST	-122.3974012779	37.7924412819	(37.7924412818728, -122.39740127787)
140839109	SUSPICIOUS OCC	SUSPICIOUS OCCURRENCE	Sunday	10/04/2014	07:30	MISSION	NONE	2700.0 Block of 22ND ST	-122.4089937434	37.7559141715	(37.7559141714514, -122.40899374335)
140841358	ROBBERY	ROBBERY ON THE STREET, STRONGARM	Sunday	10/04/2014	20:50	PARK	NONE	ASHBURY ST / FELL ST	-122.4474976998	37.7727905082	(37.7727905082241, -122.447497699759)
140838480	ROBBERY	ROBBERY, ARMED WITH A GUN	Sunday	10/04/2014	00:24	SOUTHERN	NONE	400.0 Block of MAIN ST	-122.3898726522	37.7876167947	(37.7876167947436, -122.389872652172)
140840576	BURGLARY	BURGLARY, UNLAWFUL ENTRY	Sunday	10/04/2014	13:10	SOUTHERN	ARREST, BOOKED	900.0 Block of MARKET ST	-122.408051766	37.7839574643	(37.7839574642528, -122.408051765969)
140838929	ROBBERY	ROBBERY ON THE STREET WITH A GUN	Sunday	10/04/2014	03:35	SOUTHERN	NONE	5TH ST / TEHAMA ST	-122.404407888	37.7810759637	(37.7810759637152, -122.404407887961)
140840344	VEHICLE THEFT	STOLEN TRUCK	Sunday	10/04/2014	00:01	TENDERLOIN	NONE	100.0 Block of EDDY ST	-122.4098318137	37.7843160925	(37.7843160924732, -122.40983181372)
140838747	NON-CRIMINAL	AIDED CASE, INJURED PERSON	Sunday	10/04/2014	02:04	NORTHERN	NONE	1200.0 Block of VANNESS AV	-122.4215465025	37.7871861156	(37.7871861155777, -122.421546502519)
140840344	VEHICLE THEFT	STOLEN AND RECOVERED VEHICLE	Sunday	10/04/2014	00:01	TENDERLOIN	NONE	100.0 Block of EDDY ST	-122.4098318137	37.7843160925	(37.7843160924732, -122.40983181372)
140840269	MISSING PERSON	MISSING ADULT	Sunday	10/04/2014	15:00	MISSION	UNFOUNDED	2700.0 Block of HARRISON ST	-122.4120787234	37.7540763766	(37.7540763766358, -122.412078723366)
140841314	BURGLARY	BURGLARY, HOT PROWL, UNLAWFUL ENTRY	Sunday	10/04/2014	15:00	RICHMOND	NONE	300.0 Block of MAPLE ST	-122.4553559622	37.787905333	(37.7879053329611, -122.455355962218)
140841502	LARCENY/THEFT	PETTY THEFT FROM LOCKED AUTO	Sunday	10/04/2014	22:15	CENTRAL	NONE	1100.0 Block of GRANT AV	-122.4069729263	37.7973870947	(37.7973870947292, -122.406972926289)
140840190	LARCENY/THEFT	PETTY THEFT SHOPLIFTING	Sunday	10/04/2014	15:18	SOUTHERN	ARREST, CITED	1500.0 Block of MISSION ST	-122.4184402501	37.773254217	(37.7732542170315, -122.41844025007)
146206572	NON-CRIMINAL	LOST PROPERTY	Sunday	10/04/2014	11:30	PARK	NONE	GEARY BL / DIVISADERO ST	-122.4394807722	37.7833088101	(37.7833088101143, -122.439480772242)
140838543	ASSAULT	BATTERY	Sunday	10/04/2014	00:11	NORTHERN	ARREST, CITED	500.0 Block of LARKIN ST	-122.4173205602	37.7824913181	(37.7824913181217, -122.41732056021)
140840689	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	13:19	CENTRAL	NONE	400.0 Block of SUTTER ST	-122.407703698	37.7893729597	(37.789372959668, -122.407703698046)
140856266	NON-CRIMINAL	LOST PROPERTY	Sunday	10/04/2014	12:00	CENTRAL	NONE	900.0 Block of MASON ST	-122.4108760775	37.7923221473	(37.7923221472574, -122.410876077462)
140841320	ROBBERY	ROBBERY, ARMED WITH A GUN	Sunday	10/04/2014	20:53	CENTRAL	NONE	LOMBARD ST / LEAVENWORTH ST	-122.4179701411	37.8022023204	(37.8022023204005, -122.417970141118)
140838634	ROBBERY	ROBBERY ON THE STREET WITH A KNIFE	Sunday	10/04/2014	00:51	TARAVAL	NONE	ARCH ST / GARFIELD ST	-122.4671521433	37.719673112	(37.719673112015, -122.46715214334)
140841273	OTHER OFFENSES	RESISTING ARREST	Sunday	10/04/2014	20:32	RICHMOND	ARREST, BOOKED	1600.0 Block of DIVISADERO ST	-122.4396482769	37.7843382382	(37.7843382381874, -122.43964827691)
140840407	LARCENY/THEFT	GRAND THEFT FROM PERSON	Sunday	10/04/2014	16:10	TARAVAL	NONE	1700.0 Block of 15TH AV	-122.4765325043	37.7551914207	(37.755191420734, -122.476532504285)
140840322	WARRANTS	ENROUTE TO OUTSIDE JURISDICTION	Sunday	10/04/2014	15:32	PARK	ARREST, BOOKED	HAIGHT ST / COLE ST	-122.4507099191	37.7695262271	(37.769526227099, -122.450709919144)
140840968	LARCENY/THEFT	PETTY THEFT FROM LOCKED AUTO	Sunday	10/04/2014	02:00	SOUTHERN	NONE	9TH ST / MISSION ST	-122.4147142956	37.7762310405	(37.7762310405055, -122.414714295579)
146206378	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	14:30	CENTRAL	NONE	LOMBARD ST / KEARNY ST	-122.4065858912	37.8036312634	(37.8036312634354, -122.406585891157)
140841198	VANDALISM	MALICIOUS MISCHIEF, VANDALISM	Sunday	10/04/2014	20:05	BAYVIEW	NONE	1000.0 Block of FITZGERALD AV	-122.3880081817	37.7189345452	(37.718934545178, -122.388008181748)
140843906	FRAUD	CREDIT CARD, THEFT BY USE OF	Sunday	10/04/2014	19:50	CENTRAL	NONE	STOCKTON ST / COLUMBUS AV	-122.4090170076	37.7994880718	(37.799488071793, -122.409017007613)
140841251	NON-CRIMINAL	AIDED CASE	Sunday	10/04/2014	19:58	INGLESIDE	NONE	100.0 Block of ADDISON ST	-122.4324885215	37.7378629381	(37.7378629381274, -122.432488521548)
140838690	ASSAULT	AGGRAVATED ASSAULT WITH BODILY FORCE	Sunday	10/04/2014	00:30	BAYVIEW	NONE	400.0 Block of 23RD ST	-122.3848062608	37.7556973645	(37.7556973645154, -122.384806260759)
140838844	VANDALISM	MALICIOUS MISCHIEF, VANDALISM OF VEHICLES	Sunday	10/04/2014	02:40	BAYVIEW	NONE	0.0 Block of BOWMAN CT	-122.382096857	37.7379686351	(37.7379686350735, -122.382096856981)
140838913	VANDALISM	MALICIOUS MISCHIEF, VANDALISM OF VEHICLES	Sunday	10/04/2014	03:40	BAYVIEW	NONE	4300.0 Block of 3RD ST	-122.3894816508	37.7383821973	(37.7383821973049, -122.389481650762)
140839278	VANDALISM	MALICIOUS MISCHIEF, VANDALISM	Sunday	10/04/2014	12:14	RICHMOND	NONE	600.0 Block of PRESIDIO AV	-122.4464705435	37.7862904814	(37.7862904814467, -122.446470543487)
140839808	NON-CRIMINAL	AIDED CASE	Sunday	10/04/2014	13:16	SOUTHERN	NONE	1100.0 Block of MARKET ST	-122.4132110629	37.7798849282	(37.7798849282158, -122.413211062907)
140840708	LARCENY/THEFT	PETTY THEFT SHOPLIFTING	Sunday	10/04/2014	14:33	SOUTHERN	NONE	700.0 Block of MISSION ST	-122.4038902237	37.7846237669	(37.7846237669087, -122.403890223654)
140838725	DRIVING UNDER THE INFLUENCE	DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL	Sunday	10/04/2014	01:01	MISSION	ARREST, CITED	FOLSOM ST / 13TH ST	-122.4155778098	37.7695914544	(37.7695914544111, -122.415577809808)
140841546	FORGERY/COUNTERFEITING	MONEY, CHANGING FACE AMOUNT	Sunday	10/04/2014	16:57	PARK	NONE	600.0 Block of STANYAN ST	-122.4535272895	37.7693364936	(37.7693364936308, -122.453527289521)
140841433	BURGLARY	BURGLARY OF RESIDENCE, FORCIBLE ENTRY	Sunday	10/04/2014	21:25	INGLESIDE	NONE	0.0 Block of SANTOS ST	-122.4186261761	37.7118530712	(37.7118530712468, -122.418626176101)
140840645	LARCENY/THEFT	PETTY THEFT FROM A BUILDING	Sunday	10/04/2014	17:10	PARK	NONE	1500.0 Block of HAIGHT ST	-122.4478306413	37.7698585819	(37.7698585819384, -122.447830641296)
140839870	LARCENY/THEFT	PETTY THEFT BICYCLE	Sunday	10/04/2014	04:00	NORTHERN	NONE	BUSH ST / POLK ST	-122.4203073557	37.7886989512	(37.7886989511944, -122.420307355721)
140841524	ASSAULT	INFLICT INJURY ON COHABITEE	Sunday	10/04/2014	21:30	NORTHERN	ARREST, BOOKED	1100.0 Block of ELLIS ST	-122.4248877519	37.7832900281	(37.7832900281238, -122.424887751906)
140839701	LARCENY/THEFT	PETTY THEFT FROM A BUILDING	Sunday	10/04/2014	11:20	CENTRAL	NONE	400.0 Block of POWELL ST	-122.4085097782	37.7885971435	(37.7885971435429, -122.408509778187)
140841530	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	20:00	SOUTHERN	NONE	11TH ST / HOWARD ST	-122.4155644657	37.7730994821	(37.7730994820776, -122.415564465695)
146205875	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	10/04/2014	11:00	TARAVAL	NONE	100.0 Block of SANPABLO AV	-122.4621836674	37.7377888057	(37.7377888056824, -122.462183667377)
140840720	FRAUD	FALSE PRETENSES, PETTY THEFT	Sunday	10/04/2014	17:10	MISSION	NONE	4000.0 Block of 24TH ST	-122.4333578438	37.751382392	(37.7513823919878, -122.433357843774)
140841433	ROBBERY	ROBBERY OF A RESIDENCE WITH A GUN	Sunday	10/04/2014	21:25	INGLESIDE	NONE	0.0 Block of SANTOS ST	-122.4186261761	37.7118530712	(37.7118530712468, -122.418626176101)
140841245	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	20:25	NORTHERN	ARREST, CITED	VANNESS AV / OLIVE ST	-122.4210967969	37.7842937803	(37.7842937803273, -122.421096796936)
140840366	NON-CRIMINAL	AIDED CASE, MENTAL DISTURBED	Sunday	10/04/2014	16:01	BAYVIEW	PSYCHOPATHIC CASE	3RD ST / GALVEZ AV	-122.3884783962	37.7411092865	(37.7411092864876, -122.38847839624)
140838587	OTHER OFFENSES	DRIVERS LICENSE, SUSPENDED OR REVOKED	Sunday	10/04/2014	01:01	MISSION	ARREST, CITED	MISSION ST / 16TH ST	-122.4196717803	37.7650501215	(37.7650501214965, -122.419671780296)
140841712	DISORDERLY CONDUCT	DISTURBING THE PEACE, FIGHTING	Sunday	10/04/2014	23:45	MISSION	ARREST, BOOKED	24TH ST / TREAT AV	-122.4129974881	37.7525722463	(37.7525722462522, -122.412997488068)
140848774	VANDALISM	MALICIOUS MISCHIEF, VANDALISM OF VEHICLES	Sunday	10/04/2014	21:00	RICHMOND	NONE	800.0 Block of LA PLAYA ST	-122.5099214198	37.7723096498	(37.7723096498287, -122.509921419837)
146207564	LARCENY/THEFT	GRAND THEFT OF PROPERTY	Sunday	10/04/2014	16:30	RICHMOND	NONE	FULTON ST / 25TH AV	-122.4841949463	37.7725658462	(37.7725658462312, -122.484194946272)
146205693	LARCENY/THEFT	GRAND THEFT OF PROPERTY	Sunday	10/04/2014	22:07	RICHMOND	NONE	FULTON ST / GREAT HY	-122.5110542483	37.7713387827	(37.7713387826875, -122.511054248258)
140839303	WARRANTS	WARRANT ARREST	Sunday	10/04/2014	10:00	MISSION	ARREST, BOOKED	2200.0 Block of MISSION ST	-122.4192736837	37.7604777571	(37.7604777570958, -122.419273683702)
